rel	query_id	entity	lm	drrm	q_len	q_idf_db	q_idf_t
0	QALD2_tr-64	Superfish	1.9778879232444795e-21	0.132590	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Internet_Systems_Consortium	3.0808950452059096e-21	0.043695	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	DuraSpace	5.234897733029766e-21	0.095410	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Open_Voting_Consortium	3.086761331803971e-22	0.357921	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	LinkCycle	6.368218157997383e-22	0.218457	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Scott_Case_(business)	5.969757587398552e-22	0.013503	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	MetaTV	1.8514602141743141e-22	0.053300	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Program_Resources_and_Outcome_Management_Information_System	1.3148120980990506e-22	1.271626	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Neal_Blair	1.89070200852512e-21	0.014836	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Disabled_Children's_Computer_Group	1.9754861817890632e-21	0.116893	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Diabetes_Hands_Foundation	1.095529256894946e-21	0.072407	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Harvest_Christian_Fellowship	3.727577348468485e-22	0.430298	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Appropedia	3.827641766256384e-22	0.171708	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Medecision	1.720489608706817e-21	0.286638	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Miller_Puckette	5.642316458466761e-22	0.154591	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	The_Rebuilding_Alliance	6.804912930914134e-21	0.087212	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	International_Species_Information_System	3.739485689459613e-22	0.018633	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	3d6_Games	4.572630831940583e-22	0.051277	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Atempo	3.61817687250547e-21	0.065364	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Euclid_(computer_program)	2.2115419906072518e-21	0.199383	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Instabase	4.22660764423976e-22	0.844983	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Wandera	4.438397324975453e-22	0.349506	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Thesaurus_Linguae_Graecae	6.907214596840164e-22	0.081956	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Protein_Local_Optimization_Program	1.2029776846171589e-22	1.161018	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	BeachWare	4.116401918520557e-22	0.619512	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Michael_Knox_(software_businessman)	1.7209195420462224e-21	0.024960	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Sudanese_Universities_Information_Network	7.809878933623321e-22	0.349273	7	22.662714761598366	41.446879380741066
2	QALD2_tr-64	TeachAIDS	1.359549015426842e-19	0.199901	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Replay_Solutions	1.8916641237170274e-21	0.401810	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Act-On	4.741241839344824e-21	0.146951	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Interamerican_Association_for_Environmental_Defense	2.26044984180413e-21	0.146271	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	JIRA	2.9142902396862608e-21	0.158021	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Aelita_Software_Corporation	1.3161830992764608e-21	0.321392	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Bug_Labs	1.4305323982269685e-21	0.133131	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Zadara_Storage	1.4113001340774147e-21	0.215079	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Unicode_Consortium	4.311279658248159e-22	0.065704	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Konrad_Becker	2.56957127254544e-21	0.073974	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	ABLEconf	2.340878608933171e-21	0.174202	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Chris_Larsen	2.0953703781282274e-21	0.063844	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Mothers_Against_Drunk_Driving	3.954862494853592e-22	0.054208	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	USens	1.403715250094856e-21	0.078736	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Center_for_Safe_Energy	1.2422105517599157e-21	0.531076	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Anonymizer_(company)	1.0692813612785428e-21	0.132783	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	OrgSync	1.1504971087403734e-21	0.147443	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Tucson_Amateur_Packet_Radio	1.3331486091359643e-21	0.173699	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Falafel_Software	1.9320360611267334e-21	0.242097	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	MindMeister	5.811065077986217e-22	0.485834	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	MChat!	3.284830658340695e-22	0.285430	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	REVIVAL_Mobile_Management_Suite	1.4773714239336747e-21	1.001404	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	California_Digital_Library	1.8960292648065598e-21	0.368146	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Students_for_a_Democratic_Society	8.391869076725886e-22	0.038052	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Proofpoint_Systems,_Inc	2.1554287126836516e-21	0.100813	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Citrix_Systems	2.4435318040087322e-21	0.290433	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	UrbanSim	5.918870214164221e-22	0.168156	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Symbian_Foundation	2.0874272829404245e-21	0.160115	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	SureHarvest	3.2454779373886577e-22	0.116178	7	22.662714761598366	41.446879380741066
2	QALD2_tr-64	Sleepycat_Software	7.344779632665297e-21	0.078330	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Janese_Swanson	1.6423309152053953e-21	0.055456	7	22.662714761598366	41.446879380741066
2	QALD2_tr-64	X2Engine	6.378200084172764e-22	0.572651	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Stellar_Stone	2.868082280085632e-21	0.038918	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	TouchWave	1.0152286420428251e-21	0.423811	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Kelaroo	2.0540219637842265e-21	0.383992	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Human_Rights_Data_Analysis_Group	1.285442787519082e-21	0.094293	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Eolas	5.508059227343397e-22	0.011933	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Tribe_of_Tahquitz	1.1861435089860037e-21	0.136098	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Center_for_reliability_research	3.757706989658976e-22	0.968313	7	22.662714761598366	41.446879380741066
2	QALD2_tr-64	Cantera_(software)	1.0459623647110434e-21	0.542164	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Internet.org	2.742479474158659e-21	0.018804	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Epic_Sciences	1.9816060642588245e-21	0.182529	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	MicroSociety	8.664989669973543e-21	0.113683	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	FrontlineSMS	2.506188396165666e-21	0.010780	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	American_Vineyard_Foundation	1.384645498725457e-21	0.149335	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Proxecto_Trasno	9.079282036713623e-22	1.191504	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	HopeLab	5.327917183169529e-22	0.127623	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Qualys	9.513126223778022e-22	0.096492	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Emuzed	6.920773186973367e-22	0.202020	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Cibernet	2.815216739826372e-21	0.153559	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Fpath_Development	5.612896070325085e-21	0.032591	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Sahana_Software_Foundation	3.986675829560833e-21	0.136097	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Citizens_Foundation	9.092807698692212e-22	0.266615	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Fourth_Corner_Exchange	5.901231835506737e-22	0.203027	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Tom_Parker_(information_security)	7.5873498790008255e-22	0.119957	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Truevision	6.886986310052126e-22	0.047726	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Concord_Consortium	2.6911265696149952e-20	0.052135	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Numenta	1.694145030932267e-21	0.305306	7	22.662714761598366	41.446879380741066
2	QALD2_tr-64	Apache_Mesos	1.288145187927116e-20	0.135361	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	LuraTech	5.4633792943343936e-21	0.031845	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Midwives_College_of_Utah	4.100685577428022e-22	0.407723	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Laurent_Itti	1.3951806308921773e-21	0.058290	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Quantum3D	4.900965799971811e-22	0.023609	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Yorba_Foundation	2.8216397937756642e-21	0.248044	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Long-range_Energy_Alternatives_Planning_System	3.8381832477355535e-21	0.098034	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Digital_Safari_Multimedia_Academy	5.632509554139064e-22	0.164338	7	22.662714761598366	41.446879380741066
0	QALD2_tr-64	Spectrasonics	1.096265180066277e-21	0.137957	7	22.662714761598366	41.446879380741066
2	QALD2_tr-65	Curtiss-Wright	4.324576151941946e-25	0.018105	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	EnergySolutions	3.917862949499167e-27	0.069319	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Atommash	7.307995251421179e-27	0.193932	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nuclear_Fuel_Complex	1.940270065078902e-26	0.090770	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Toshiba_4S	7.972779547689164e-27	2.136883	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Commercialization_Reactor	1.2651488763819339e-26	0.690040	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Rosatom	5.166809033038724e-26	0.027750	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nuclear_industry_in_Canada	5.1362055379790125e-26	0.359713	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	VTI_Instruments	2.6680274736358637e-27	0.273979	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Marotta	3.1134718546977402e-27	0.418269	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	EnPro_Industries	1.513405349561856e-26	0.076047	8	34.98851705813221	52.01481791711893
2	QALD2_tr-65	INVAP	1.6806862433496172e-24	0.434893	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Advanced_Manufacturing_Park	9.548410609162507e-27	0.069729	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nuclear_power_in_Russia	1.1135340722234061e-25	0.036525	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nuclear_safety_in_the_United_States	5.269412407158388e-26	0.030959	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Ocean_disposal_of_radioactive_waste	1.3803139578706543e-26	0.336455	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Liquid_fluoride_thorium_reactor	2.0004004190965633e-26	0.222719	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Energy_industry	5.796711011134429e-27	0.046596	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Canadian_Nuclear_Association	1.961769266992603e-25	1.193921	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	National_Nuclear_Laboratory	2.3080132608087636e-26	0.111534	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	COM_DEV_International	1.5980000901268836e-26	0.047081	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	IHI_Corporation	8.206507696419826e-27	0.325894	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Industry_of_Romania	8.704871935470957e-28	0.039263	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Sagent_Advisors	1.5077309816630422e-27	0.154268	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	OKB_Gidropress	9.883509575843312e-27	1.227266	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nuclear_power_in_the_United_Kingdom	1.075920650129072e-25	0.303783	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Institute_for_Energy_and_Transport	1.7953377190437663e-27	0.115075	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Chemical_Automatics_Design_Bureau	1.0101385748494565e-24	0.047339	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Fluid_Components_International	5.0405688112382016e-27	0.053747	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Bigelow_Aerospace	1.322476099276251e-26	0.090780	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	OKBM_Afrikantov	3.9293362935257777e-25	0.574802	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Analyst_relations	5.056157848236912e-27	0.085215	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Aerospace_manufacturer	2.3295863987408587e-26	0.045812	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Hexagon_AB	1.8053450327760823e-27	0.221465	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Science_and_technology_in_Iran	5.81731298506754e-27	0.106025	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	China_National_Nuclear_Corporation	2.2456481247607566e-25	0.075992	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Zoé_(reactor)	5.542805601827416e-26	0.447698	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Innodata	1.688469530851398e-27	0.136021	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nukem_Technologies	8.249959219177126e-26	0.093149	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	CSA_(database_company)	4.971765507426702e-26	0.320029	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Tracerco	7.62044571532318e-28	0.967950	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	NuScale_Power	2.4420958942562438e-26	0.268652	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Centre_de_Technologia_Aerospacial	9.34489705787021e-28	0.572218	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Kongsberg_Gruppen	2.4866292507322752e-26	0.492713	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Fukushima_Daiichi_nuclear_disaster	8.592613812839606e-27	0.132575	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	ASRC_Aerospace_Corporation	4.730722266823073e-27	0.037860	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nuclear_power_debate	3.8551618302255705e-26	0.013961	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nuclear_power_in_China	8.395843041932283e-26	0.030234	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Atomic_Energy_of_Canada_Limited	3.0450845028673317e-25	0.248276	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Bushehr_Nuclear_Power_Plant	2.278001959150761e-25	0.026433	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Phoenix_Nuclear_Labs	3.292005193246458e-26	0.383807	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Dominique_Lorentz	5.865081624408102e-27	0.384578	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Institute_of_Physics_and_Power_Engineering	3.903216313366118e-26	0.933450	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Votkinsk_Plant_State_Production_Association	6.00025379371048e-28	0.238103	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Triumph_Group	6.370171508819312e-25	0.355514	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Miyamoto_International	7.181555956703306e-29	0.405157	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nuclear_power_in_South_Korea	3.049850051592685e-26	0.051242	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	JINED	1.4911607054470578e-25	0.030838	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Advanced_Test_Reactor	7.136160053055777e-27	0.317581	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	General_Atomics	3.923374855672801e-24	0.241771	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	World_Nuclear_Association	3.5857767663773193e-26	0.060778	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	SVTC_Technologies	1.326515303579943e-27	0.126070	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nuclear_power	2.0074333455739228e-25	0.007629	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Active_Space_Technologies	4.56619761830417e-25	0.086118	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Energy_development	4.8637630774679044e-26	0.080075	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	RÖHM_GmbH	1.1866020666611063e-27	0.220787	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Mitsubishi_Heavy_Industries	2.472396706648227e-25	0.308590	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Sylvia_Fedoruk_Canadian_Centre_for_Nuclear_Innovation	1.7547854126104635e-26	0.047576	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Energid_Technologies	4.1141785876675195e-26	0.376849	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Flibe_Energy	5.9110595803889214e-24	0.267813	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Atomstroyexport	2.1667492319451387e-26	0.982661	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Defense_industry_of_Iran	6.412232628980859e-27	0.450205	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Outline_of_nuclear_power	7.219918030434524e-26	0.144030	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Clinch_River_Breeder_Reactor_Project	5.0521779262860784e-26	0.346186	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	China_General_Nuclear_Power_Group	2.895027408384096e-26	0.112920	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Areva_NC	8.897668656983334e-27	0.461680	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Ishrat_Hussain_Usmani	6.556325233311888e-26	0.080683	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	TRW_Inc.	2.5328924756332225e-26	0.147083	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Companies_by_arms_sales	5.800960428568573e-27	0.070393	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Science_and_technology_in_China	6.3609494900193695e-25	0.016292	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Candu_Energy_Inc.	3.59031788543697e-25	0.589415	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Atmea	1.2091230246432388e-26	1.718096	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Tata_Technologies	1.666366524411405e-27	0.134658	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Tri_Alpha_Energy,_Inc.	2.1153366889224065e-26	0.251977	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Japan_Nuclear_Fuel_Limited	6.623856606970044e-27	0.018474	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	National_Development_Complex	3.6816576920186294e-26	0.098545	8	34.98851705813221	52.01481791711893
2	QALD2_tr-65	Atomics_International	2.190304496264259e-25	0.065787	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Westinghouse_Electric_Company	1.5353974240862034e-25	0.040169	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Radioactive_waste	4.005337415087485e-26	0.038547	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Nuclear_safety_and_security	6.245496036708104e-25	0.268292	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Govgistics	1.0822050114705076e-27	0.555262	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	MPrest_Systems	1.772937529796418e-27	0.651857	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	John_Thompson_(company)	2.109467842693598e-26	0.842006	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	PaR_Systems	9.354806808998443e-27	0.104491	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Areva	3.8105981391233847e-25	0.025948	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	GE_Hitachi_Nuclear_Energy	1.0670965170360374e-25	1.030321	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Technological_and_industrial_history_of_China	3.3760509446226125e-26	0.022280	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Sheffield_Forgemasters	1.3546121103576392e-27	0.193420	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	The_Aerospace_Corporation	2.7568316158626664e-27	0.033890	8	34.98851705813221	52.01481791711893
0	QALD2_tr-65	Krasnaya_Zvezda_State_Enterprise	3.9971715815005297e-26	1.214652	8	34.98851705813221	52.01481791711893
2	QALD2_tr-68	Ezard_Haußmann	1.6787612933835367e-11	0.134588	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Rainer_Bock	1.2184680392238911e-11	0.319190	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Alexander_Jovy	6.224742721403099e-12	0.349044	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Mathieu_Carrière	2.5495944811754457e-12	0.063614	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Harald_Schwenzen	1.6324345910420456e-11	0.293846	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Rolf_Bossi	1.9942851629335537e-12	0.416393	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Ferdinand_Schumann-Heink	2.46926016735039e-11	0.193050	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Charles_Prince_(actor)	1.0036946443884247e-11	0.096391	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Rex_Reason	1.0629074622094164e-11	0.087489	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Lige_Conley	6.203913374393338e-12	0.014781	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Hans_Meyer_(actor)	5.105074884405348e-12	0.008584	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Harald_Paulsen	7.348999445569385e-12	0.200677	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Jerzy_Matałowski	1.5925825408323722e-11	0.511016	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Hans_Söhnker	1.3745588352717727e-11	0.411677	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Friedrich_Ludwig_Schröder	3.085187895776561e-12	0.011255	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Wolf_Albach-Retty	5.744419373282052e-12	0.017105	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Bernd_Herzsprung	1.7442356332163878e-11	0.032019	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Philip_Bowen	1.9878247566825295e-12	0.022786	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Axel_Anderson	1.4484566834896794e-11	0.205761	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Werner_Peters	9.837472186181991e-12	0.033414	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Ove_Sprogøe	6.262142901576169e-12	0.032087	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Gérard_Tichy	1.82197800894066e-11	0.038819	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Dieter_Borsche	6.945175506916007e-12	0.415010	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Saul_Rubinek	1.392344757441434e-11	0.016828	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Pierre_Fresnay	5.5749933282121444e-12	0.056092	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Rainer_Brandt	8.99700246079533e-12	0.416289	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Arthur_Wellin	8.443509716216319e-12	0.433067	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Ludwig_Stössel	2.533959048272366e-11	0.013626	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Kessler_Twins	1.973116489920748e-11	0.031441	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Birol_Ünel	2.72413037110538e-11	0.130316	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Demir_Gökgöl	1.683477359684908e-11	0.396094	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Caroline_Bauer	4.244823005403991e-12	0.020964	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Aaron_Altaras	2.2422023729537576e-11	0.069483	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Paul_Mederow	1.4346444791774408e-11	0.325191	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Hugo_Flink	1.6533662501804308e-11	0.344309	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Arman_İnci	8.909679889474569e-12	0.358632	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Charles_M._Huber	3.827250273698781e-12	0.169760	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Greg_Walloch	2.9171920536251622e-12	0.009635	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Heinz_Hentschke	7.618807272155753e-12	0.123958	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Peter_Fricke	6.310394531403462e-12	0.424615	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Matthias_Freihof	7.1933006062207314e-12	0.460391	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Michael_Hinz	2.7005261402092645e-11	0.011922	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Tekin_Kurtuluş	1.1373491009892847e-11	0.293429	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Bruce_Willis	9.446628961243425e-12	1.663386	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Rex_Gildo	2.499260329228892e-11	0.009226	4	11.38930145331546	20.30955864069153
2	QALD2_tr-68	Wolfgang_Lukschy	1.736506037372527e-11	0.184203	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Ernst_von_Possart	1.462738064528877e-11	0.010100	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Erden_Alkan	1.604769904819462e-11	0.459768	4	11.38930145331546	20.30955864069153
0	QALD2_tr-68	Benno_Besson	7.399377805769568e-12	0.115773	4	11.38930145331546	20.30955864069153
